Name;Group;Item;Comment;Logged;Type;LogDB;MinRaw;MaxRaw;MinEu;MaxEu;OnMsged;OnMsg;offMsged;OffMsg;Val;AlarmMsg;AlarmLevel;AlarmCase;AlarmConst;DeadBaund;EU;RW
vn28sh;vn;ВН-28;ТП-116 вывод с ТП-117 (1 зона) (г-н Бесовец) (ЗН);false;11;0;0;1;0;1;true;ВН-28 Зашунтирован;true;ВН-28 Не зашунтирован;0;;0;0;0;0;0;3
vn29sh;vn;ВН-29;ТП-117 ввод с ТП-116 Л-18П-8 (г-н Бесовец);false;11;0;0;1;0;1;true;ВН-29 Зашунтирован;true;ВН-29 Не зашунтирован;0;;0;0;0;0;0;3
vn30sh;vn;ВН-30;ТП-117 вывод на ТП-118 ''Зарядная'' (г-н Бесовец);false;11;0;0;1;0;1;true;ВН-30 Зашунтирован;true;ВН-30 Не зашунтирован;0;;0;0;0;0;0;3
vn31sh;vn;ВН-31;ТП-118 ввод с ТП-117 Л-18П-8 (г-н Бесовец);false;11;0;0;1;0;1;true;ВН-31 Зашунтирован;true;ВН-31 Не зашунтирован;0;;0;0;0;0;0;3
vn32sh;vn;ВН-32;ТП-118 вывод на ТП-121 (2 зона) (г-н Бесовец);false;11;0;0;1;0;1;true;ВН-32 Зашунтирован;true;ВН-32 Не зашунтирован;0;;0;0;0;0;0;3
vn33sh;vn;ВН-33;ТП-121 вывод на ТП-118 Л-18П-12 (г-н Бесовец) (ЗН);false;11;0;0;1;0;1;true;ВН-33 Зашунтирован;true;ВН-33 Не зашунтирован;0;;0;0;0;0;0;3
vn34sh;vn;ВН-34;ТП-121 ввод с ТП-124 Котельная Л-18П-12 (г-н Бесовец) (ЗН);false;11;0;0;1;0;1;true;ВН-34 Зашунтирован;true;ВН-34 Не зашунтирован;0;;0;0;0;0;0;3
vn35sh;vn;ВН-35;ТП-124 вывод на ТП-121 Л-18П-12 (г-н Бесовец) (ЗН);false;11;0;0;1;0;1;true;ВН-35 Зашунтирован;true;ВН-35 Не зашунтирован;0;;0;0;0;0;0;3
vn36sh;vn;ВН-36;ТП-124 ввод с Л-18П-12 (г-н Бесовец) (ЗН);false;11;0;0;1;0;1;true;ВН-36 Зашунтирован;true;ВН-36 Не зашунтирован;0;;0;0;0;0;0;3
vn37sh;vn;ВН-37;ТП-74 вывод на ТП-64 Л-82-3 (п.Ладва) (ЗН);false;11;0;0;1;0;1;true;ВН-37 Зашунтирован;true;ВН-37 Не зашунтирован;0;;0;0;0;0;0;3
vn38sh;vn;ВН-38;ТП-74 ввод с ТП-100 Л-82-3 (п.Ладва) (ЗН);false;11;0;0;1;0;1;true;ВН-38 Зашунтирован;true;ВН-38 Не зашунтирован;0;;0;0;0;0;0;3
vn39sh;vn;ВН-39;ТП-64 ввод с ТП-74 (п.Ладва) (ЗН);false;11;0;0;1;0;1;true;ВН-39 Зашунтирован;true;ВН-39 Не зашунтирован;0;;0;0;0;0;0;3
vn40sh;vn;ВН-40;ТП-64 вывод с ТП-65 (п.Ладва) (ЗН);false;11;0;0;1;0;1;true;ВН-40 Зашунтирован;true;ВН-40 Не зашунтирован;0;;0;0;0;0;0;3
vn41sh;vn;ВН-41;ТП-73 ввод с ТП-65 Л-82-3 (п.Ладва) (ЗН);false;11;0;0;1;0;1;true;ВН-41 Зашунтирован;true;ВН-41 Не зашунтирован;0;;0;0;0;0;0;3
vn42sh;vn;ВН-42;ТП-70 ввод с ТП-73 (п.Ладва) (ЗН);false;11;0;0;1;0;1;true;ВН-42 Зашунтирован;true;ВН-42 Не зашунтирован;0;;0;0;0;0;0;3
vn43sh;vn;ВН-43;ТП-61 ввод с Л-82-3 (п.Ладва) (ЗН);false;11;0;0;1;0;1;true;ВН-43 Зашунтирован;true;ВН-43 Не зашунтирован;0;;0;0;0;0;0;3
vn44sh;vn;ВН-44;ТП-70 вывод на ТП-60 Л-82-3 (п.Ладва) (ЗН);false;11;0;0;1;0;1;true;ВН-44 Зашунтирован;true;ВН-44 Не зашунтирован;0;;0;0;0;0;0;3
vn45sh;vn;ВН-45;ТП-130 вывод на ТП-133 Л-18П-9 ТП-135 (п.Чална);false;11;0;0;1;0;1;true;ВН-45 Зашунтирован;true;ВН-45 Не зашунтирован;0;;0;0;0;0;0;3
vn46sh;vn;ВН-46;ТП-163 ввод с ТП-168 Л-5-27 (ст.Деревянка) (ЗН);false;11;0;0;1;0;1;true;ВН-46 Зашунтирован;true;ВН-46 Не зашунтирован;0;;0;0;0;0;0;3
vn47sh;vn;ВН-47;ТП-163 вывод на ТП-164 (ст.Деревянка) (ЗН);false;11;0;0;1;0;1;true;ВН-47 Зашунтирован;true;ВН-47 Не зашунтирован;0;;0;0;0;0;0;3
vn48sh;vn;ВН-48;ТП-164 ввод с ТП-163 (ст.Деревянка) (ЗН);false;11;0;0;1;0;1;true;ВН-48 Зашунтирован;true;ВН-48 Не зашунтирован;0;;0;0;0;0;0;3
vn49sh;vn;ВН-49;ТП-164 ввод с Л-5-27 (ст.Деревянка) (ЗН);false;11;0;0;1;0;1;true;ВН-49 Зашунтирован;true;ВН-49 Не зашунтирован;0;;0;0;0;0;0;3
vn50sh;vn;ВН-50;ТП-1049 ввод со стороны Р-63 (Заозерье);false;11;0;0;1;0;1;true;ВН-50 Зашунтирован;true;ВН-50 Не зашунтирован;0;;0;0;0;0;0;3
vn51sh;vn;ВН-51;ТП-192 ввод с Л-79-18 (Южная Промзона);false;11;0;0;1;0;1;true;ВН-51 Зашунтирован;true;ВН-51 Не зашунтирован;0;;0;0;0;0;0;3
vn52sh;vn;ВН-52;ТП-217 ввод с РП-3 Л-82-4 (Ладва-Ветка);false;11;0;0;1;0;1;true;ВН-52 Зашунтирован;true;ВН-52 Не зашунтирован;0;;0;0;0;0;0;3
vn53sh;vn;ВН-53;ТП-198 ввод с ТП-125 Л-18П-2 (п.Чална) (ЗН);false;11;0;0;1;0;1;true;ВН-53 Зашунтирован;true;ВН-53 Не зашунтирован;0;;0;0;0;0;0;3
vn54sh;vn;ВН-54;ТП-198 вывод на ТП-133, 195 (п.Чална) (ЗН);false;11;0;0;1;0;1;true;ВН-54 Зашунтирован;true;ВН-54 Не зашунтирован;0;;0;0;0;0;0;3
vn55sh;vn;ВН-55;ТП-133 ввод с Л-18П-9;false;11;0;0;1;0;1;true;ВН-55 Зашунтирован;true;ВН-55 Не зашунтирован;0;;0;0;0;0;0;3
vn56sh;vn;ВН-56;ТП-133 вывод в сторону ТП-134 Л-18П-2;false;11;0;0;1;0;1;true;ВН-56 Зашунтирован;true;ВН-56 Не зашунтирован;0;;0;0;0;0;0;3
vn57sh;vn;ВН-57;ТП-104 ввод с ТП-102 Л-21-12 (ЗН);false;11;0;0;1;0;1;true;ВН-57 Зашунтирован;true;ВН-57 Не зашунтирован;0;;0;0;0;0;0;3
vn58sh;vn;ВН-58;ТП-7 ввод от Р-57 ЮКЭС (Птицефабрика);false;11;0;0;1;0;1;true;ВН-58 Зашунтирован;true;ВН-58 Не зашунтирован;0;;0;0;0;0;0;3
vn59sh;vn;ВН-59;ТП-7 ввод от Р-52 ЮКЭС (Птицефабрика);false;11;0;0;1;0;1;true;ВН-59 Зашунтирован;true;ВН-59 Не зашунтирован;0;;0;0;0;0;0;3
vn60sh;vn;ВН-60;ТП-37 ввод с Л-18П-3 со стороны ТП-123 (д.Верховье) (ЗН);false;11;0;0;1;0;1;true;ВН-60 Зашунтирован;true;ВН-60 Не зашунтирован;0;;0;0;0;0;0;3
vn61sh;vn;ВН-61;ТП-37 вывод в сторону ВС-27, ТП-28 (д.Верховье) (ЗН);false;11;0;0;1;0;1;true;ВН-61 Зашунтирован;true;ВН-61 Не зашунтирован;0;;0;0;0;0;0;3
vn62sh;vn;ВН-62;ТП-111 ввод с Л-18П-9 от П/ст 18П (п.Чална);false;11;0;0;1;0;1;true;ВН-62 Зашунтирован;true;ВН-62 Не зашунтирован;0;;0;0;0;0;0;3
vn63sh;vn;ВН-63;ТП-111 вывод в сторону ТП-126 (п.Чална);false;11;0;0;1;0;1;true;ВН-63 Зашунтирован;true;ВН-63 Не зашунтирован;0;;0;0;0;0;0;3
vn64sh;vn;ВН-64;ТП-134 ввод с Л-18П-2 от ТП-195;false;11;0;0;1;0;1;true;ВН-64 Зашунтирован;true;ВН-64 Не зашунтирован;0;;0;0;0;0;0;3
vn65sh;vn;ВН-65;ТП-133 вывод на Л-18П-9 к ТП-135;false;11;0;0;1;0;1;true;ВН-65 Зашунтирован;true;ВН-65 Не зашунтирован;0;;0;0;0;0;0;3
vn66sh;vn;ВН-66;ТП-127 ввод с Л-18П-9 от ТП-126  (п.Чална);false;11;0;0;1;0;1;true;ВН-66 Зашунтирован;true;ВН-66 Не зашунтирован;0;;0;0;0;0;0;3
vn67sh;vn;ВН-67;ТП-127 вывод на Л-18П-9 к ТП-138 и ТП-129 (п.Чална);false;11;0;0;1;0;1;true;ВН-67 Зашунтирован;true;ВН-67 Не зашунтирован;0;;0;0;0;0;0;3
vn68sh;vn;ВН-68;ТП-127 вывод на Л-18П-9 резерв (п.Чална);false;11;0;0;1;0;1;true;ВН-68 Зашунтирован;true;ВН-68 Не зашунтирован;0;;0;0;0;0;0;3
vn69sh;vn;ВН-69;ТП-100 вывод на ТП-74 Л-82-3 (п.Ладва) (ЗН);false;11;0;0;1;0;1;true;ВН-69 Зашунтирован;true;ВН-69 Не зашунтирован;0;;0;0;0;0;0;3
vn70sh;vn;ВН-70;ТП-100 ввод с ВС-29 Л-82-3 (п.Ладва) (ЗН);false;11;0;0;1;0;1;true;ВН-70 Зашунтирован;true;ВН-70 Не зашунтирован;0;;0;0;0;0;0;3
vn71sh;vn;ВН-71;ТП-168 ввод Л-5-27 (ст.Деревянка) (ЗН);false;11;0;0;1;0;1;true;ВН-71 Зашунтирован;true;ВН-71 Не зашунтирован;0;;0;0;0;0;0;3
vn72sh;vn;ВН-72;ТП-168 ввод Л-5-27 (ст.Деревянка) (ЗН);false;11;0;0;1;0;1;true;ВН-72 Зашунтирован;true;ВН-72 Не зашунтирован;0;;0;0;0;0;0;3
vn73sh;vn;ВН-73;ТП-168 вывод на ТП-163 (ст.Деревянка) (ЗН);false;11;0;0;1;0;1;true;ВН-73 Зашунтирован;true;ВН-73 Не зашунтирован;0;;0;0;0;0;0;3
vn74sh;vn;ВН-74;ТП-352 ввод с Л-5-27 (ст.Деревянка) (ЗН);false;11;0;0;1;0;1;true;ВН-74 Зашунтирован;true;ВН-74 Не зашунтирован;0;;0;0;0;0;0;3
vn75sh;vn;ВН-75;ТП-352 ввод с Л-5-27 (ст.Деревянка) (ЗН);false;11;0;0;1;0;1;true;ВН-75 Зашунтирован;true;ВН-75 Не зашунтирован;0;;0;0;0;0;0;3
vn76sh;vn;ВН-76;ТП-120 ввод КЛ с РП-2 (г-н Бесовец);false;11;0;0;1;0;1;true;ВН-76 Зашунтирован;true;ВН-76 Не зашунтирован;0;;0;0;0;0;0;3
vn77sh;vn;ВН-77;ТП-39 ввод с Л-21-7 от П/ст 21 (п.Шуя);false;11;0;0;1;0;1;true;ВН-77 Зашунтирован;true;ВН-77 Не зашунтирован;0;;0;0;0;0;0;3
vn78sh;vn;ВН-78;ТП-61 ввод с Л-82-11 (п.Ладва);false;11;0;0;1;0;1;true;ВН-78 Зашунтирован;true;ВН-78 Не зашунтирован;0;;0;0;0;0;0;3
vn79sh;vn;ВН-79;ТП-375 вывод на ТП-376 (Нефтебаза);false;11;0;0;1;0;1;true;ВН-79 Зашунтирован;true;ВН-79 Не зашунтирован;0;;0;0;0;0;0;3
vn80sh;vn;ВН-80;ТП-39 вывод с Л-21-7 к ТП-18 (п.Шуя);false;11;0;0;1;0;1;true;ВН-80 Зашунтирован;true;ВН-80 Не зашунтирован;0;;0;0;0;0;0;3
vn81sh;vn;ВН-81;ТП-185 с КЛ-52П-12 от ТП-187 (п.Мелиоративный) (ЗН);false;11;0;0;1;0;1;true;ВН-81 Зашунтирован;true;ВН-81 Не зашунтирован;0;;0;0;0;0;0;3
vn82sh;vn;ВН-82;ТП-185 ввод КЛ-52П-2 от ТП-187 (п.Мелиоративный) (ЗН);false;11;0;0;1;0;1;true;ВН-82 Зашунтирован;true;ВН-82 Не зашунтирован;0;;0;0;0;0;0;3
vn83sh;vn;ВН-83;ТП-126 ввод с Л-18П-9 (п.Чална) (ЗН);false;11;0;0;1;0;1;true;ВН-83 Зашунтирован;true;ВН-83 Не зашунтирован;0;;0;0;0;0;0;3
vn84sh;vn;ВН-84;ТП-126 вывод Л-18П-9 на ВС-2 и ТП-127 (п.Чална) (ЗН);false;11;0;0;1;0;1;true;ВН-84 Зашунтирован;true;ВН-84 Не зашунтирован;0;;0;0;0;0;0;3
vn85sh;vn;ВН-85;ТП-127 ввод с Л-18П-2 (п.Чална) (ЗН);false;11;0;0;1;0;1;true;ВН-85 Зашунтирован;true;ВН-85 Не зашунтирован;0;;0;0;0;0;0;3
vn86sh;vn;ВН-86;(ЗН);false;11;0;0;1;0;1;true;ВН-86 Зашунтирован;true;ВН-86 Не зашунтирован;0;;0;0;0;0;0;3
vn87sh;vn;ВН-87;ТП-357 ввод с Л-5-19 (ст.Деревянка) (ЗН);false;11;0;0;1;0;1;true;ВН-87 Зашунтирован;true;ВН-87 Не зашунтирован;0;;0;0;0;0;0;3
vn88sh;vn;ВН-88;ТП-357 ввод с Л-5-27 (ст.Деревянка) (ЗН);false;11;0;0;1;0;1;true;ВН-88 Зашунтирован;true;ВН-88 Не зашунтирован;0;;0;0;0;0;0;3
vn89sh;vn;ВН-89;ТП-48 ввод с Л-22П-13 (с.Деревянное) (ЗН);false;11;0;0;1;0;1;true;ВН-89 Зашунтирован;true;ВН-89 Не зашунтирован;0;;0;0;0;0;0;3
vn90sh;vn;ВН-90;ТП-48 ввод с Л-5-17 (с.Деревянное);false;11;0;0;1;0;1;true;ВН-90 Зашунтирован;true;ВН-90 Не зашунтирован;0;;0;0;0;0;0;3
vn91sh;vn;ВН-91;;false;11;0;0;1;0;1;true;ВН-91 Зашунтирован;true;ВН-91 Не зашунтирован;0;;0;0;0;0;0;3
vn92sh;vn;ВН-92;ТП-28 ввод со стороны ТП-29 (д.Шуйская Чупа) (ЗН);false;11;0;0;1;0;1;true;ВН-92 Зашунтирован;true;ВН-92 Не зашунтирован;0;;0;0;0;0;0;3
vn93sh;vn;ВН-93;ТП-28 ввод с Л-18П-3 от ТП-37 (д.Шуйская Чупа) (ЗН);false;11;0;0;1;0;1;true;ВН-93 Зашунтирован;true;ВН-93 Не зашунтирован;0;;0;0;0;0;0;3
vn94sh;vn;ВН-94;ТП-324 ввод с Л-18П-2;false;11;0;0;1;0;1;true;ВН-94 Зашунтирован;true;ВН-94 Не зашунтирован;0;;0;0;0;0;0;3
vn95sh;vn;ВН-95;ТП-324 ввод с Л-18П-2 КТП-119;false;11;0;0;1;0;1;true;ВН-95 Зашунтирован;true;ВН-95 Не зашунтирован;0;;0;0;0;0;0;3
vn96sh;vn;ВН-96;ТП-24 ввод с Л-2П-15 от ТП-22 (т/б Косалма);false;11;0;0;1;0;1;true;ВН-96 Зашунтирован;true;ВН-96 Не зашунтирован;0;;0;0;0;0;0;3
vn97sh;vn;ВН-97;ТП-24 ввод с Л-2П-15 от ВС-11 (т/б Косалма);false;11;0;0;1;0;1;true;ВН-97 Зашунтирован;true;ВН-97 Не зашунтирован;0;;0;0;0;0;0;3
vn98sh;vn;ВН-98;Л-21-7 между ТП-33 и ТП-212 (за ст.Шуйская);false;11;0;0;1;0;1;true;ВН-98 Зашунтирован;true;ВН-98 Не зашунтирован;0;;0;0;0;0;0;3
vn99sh;vn;ВН-99;ТП-185 вывод на ТП-186 Л-52П-12 (п.Мелиоративный) (ЗН);false;11;0;0;1;0;1;true;ВН-99 Зашунтирован;true;ВН-99 Не зашунтирован;0;;0;0;0;0;0;3
vn100sh;vn;ВН-100;ТП-185 вывод на КЛ ТП-186 Л-52П-2 (п.Мелиоративный) (ЗН);false;11;0;0;1;0;1;true;ВН-100 Зашунтирован;true;ВН-100 Не зашунтирован;0;;0;0;0;0;0;3
vn101sh;vn;ВН-101;ТП-186 ввод с ТП-185 Л-52П-12 (п.Мелиоративный) (ЗН);false;11;0;0;1;0;1;true;ВН-101 Зашунтирован;true;ВН-101 Не зашунтирован;0;;0;0;0;0;0;3
vn102sh;vn;ВН-102;ТП-186 ввод с ТП-185 Л-52П-2 (п.Мелиоративный) (ЗН);false;11;0;0;1;0;1;true;ВН-102 Зашунтирован;true;ВН-102 Не зашунтирован;0;;0;0;0;0;0;3
vn103sh;vn;ВН-103;ТП-41 вывод с ТП-2 Л-5-17 (с.Деревянное);false;11;0;0;1;0;1;true;ВН-103 Зашунтирован;true;ВН-103 Не зашунтирован;0;;0;0;0;0;0;3
vn104sh;vn;ВН-104;ТП-117 ввод с ТП-120 Л-18П-3 (г-н Бесовец);false;11;0;0;1;0;1;true;ВН-104 Зашунтирован;true;ВН-104 Не зашунтирован;0;;0;0;0;0;0;3
vn105sh;vn;ВН-105;ТП-375 вывод на ТП-378 (Нефтебаза);false;11;0;0;1;0;1;true;ВН-105 Зашунтирован;true;ВН-105 Не зашунтирован;0;;0;0;0;0;0;3
vn106sh;vn;ВН-106;ТП-43 ввод с ТП-48 Л-22П-13 (с.Деревянное) (ЗН);false;11;0;0;1;0;1;true;ВН-106 Зашунтирован;true;ВН-106 Не зашунтирован;0;;0;0;0;0;0;3
vn107sh;vn;ВН-107;ТП-43 ввод с ТП-2 Л-5-17 (с.Деревянное) (ЗН);false;11;0;0;1;0;1;true;ВН-107 Зашунтирован;true;ВН-107 Не зашунтирован;0;;0;0;0;0;0;3
vn108sh;vn;ВН-108;ТП-125 ввод с Л-18П-2 (п.Чална) (ЗН);false;11;0;0;1;0;1;true;ВН-108 Зашунтирован;true;ВН-108 Не зашунтирован;0;;0;0;0;0;0;3
vn109sh;vn;ВН-109;ТП-125 вывод Л-18П-2 к ТП-196, ВС-2 (п.Чална) (ЗН);false;11;0;0;1;0;1;true;ВН-109 Зашунтирован;true;ВН-109 Не зашунтирован;0;;0;0;0;0;0;3
vn110sh;vn;ВН-110;ТП-50 ввод с Л-38П-2 (Лососинное) (ЗН);false;11;0;0;1;0;1;true;ВН-110 Зашунтирован;true;ВН-110 Не зашунтирован;0;;0;0;0;0;0;3
vn111sh;vn;ВН-111;ТП-50 ввод с Л-38П-1 (Лососинное) (ЗН);false;11;0;0;1;0;1;true;ВН-111 Зашунтирован;true;ВН-111 Не зашунтирован;0;;0;0;0;0;0;3
vn112sh;vn;ВН-112;ТП-57 ввод с Л-82-11 от ТП-61 (п.Ладва);false;11;0;0;1;0;1;true;ВН-112 Зашунтирован;true;ВН-112 Не зашунтирован;0;;0;0;0;0;0;3
vn113sh;vn;ВН-113;ТП-57 вывод с Л-82-11 на ТП-66 (п.Ладва);false;11;0;0;1;0;1;true;ВН-113 Зашунтирован;true;ВН-113 Не зашунтирован;0;;0;0;0;0;0;3
vn114sh;vn;ВН-114;ТП-66 ввод  Л-82-11 с ТП-57 (п.Ладва);false;11;0;0;1;0;1;true;ВН-114 Зашунтирован;true;ВН-114 Не зашунтирован;0;;0;0;0;0;0;3
vn115sh;vn;ВН-115;ТП-66 вывод Л-82-11 в сторону ТП-60 и ТП-68 (п.Ладва);false;11;0;0;1;0;1;true;ВН-115 Зашунтирован;true;ВН-115 Не зашунтирован;0;;0;0;0;0;0;3
vn116sh;vn;ВН-116;РП-10 кВ ''Котельная'' ввод с ТП-185 (п.Мелиоративный) (ЗН);false;11;0;0;1;0;1;true;ВН-116 Зашунтирован;true;ВН-116 Не зашунтирован;0;;0;0;0;0;0;3
vn117sh;vn;ВН-117;РП-10 кВ ''Котельная'' ввод Л-52П-13 от П/ст 52П (п.Мелиоративный) (ЗН);false;11;0;0;1;0;1;true;ВН-117 Зашунтирован;true;ВН-117 Не зашунтирован;0;;0;0;0;0;0;3
vn118sh;vn;ВН-118;ТП-185 вывод на РП-10 кВ ''Котельная'' (п.Мелиоративный);false;11;0;0;1;0;1;true;ВН-118 Зашунтирован;true;ВН-118 Не зашунтирован;0;;0;0;0;0;0;3
vn119sh;vn;ВН-119;ТП-191 вывод на ТП-186 (п.Мелиоративный);false;11;0;0;1;0;1;true;ВН-119 Зашунтирован;true;ВН-119 Не зашунтирован;0;;0;0;0;0;0;3
vn120sh;vn;ВН-120;ТП-191 вывод на ТП-189 (п.Мелиоративный);false;11;0;0;1;0;1;true;ВН-120 Зашунтирован;true;ВН-120 Не зашунтирован;0;;0;0;0;0;0;3
vn121sh;vn;ВН-121;ТП-311 ввод на ВН-123 ТП-312 Л-82-3 (п.Ладва);false;11;0;0;1;0;1;true;ВН-121 Зашунтирован;true;ВН-121 Не зашунтирован;0;;0;0;0;0;0;3
vn122sh;vn;ВН-122;ТП-311 РМД-1 ввод с Л-82-3 (п.Ладва);false;11;0;0;1;0;1;true;ВН-122 Зашунтирован;true;ВН-122 Не зашунтирован;0;;0;0;0;0;0;3
vn123sh;vn;ВН-123;ТП-312 РМД-2 вывод на ВН-121 ТП-311 (п.Ладва);false;11;0;0;1;0;1;true;ВН-123 Зашунтирован;true;ВН-123 Не зашунтирован;0;;0;0;0;0;0;3
vn124sh;vn;ВН-124;ТП-312 РМД-2 вывод на Л-82-3 на ТП-100 (п.Ладва);false;11;0;0;1;0;1;true;ВН-124 Зашунтирован;true;ВН-124 Не зашунтирован;0;;0;0;0;0;0;3
vn125sh;vn;ВН-125;ТП-209 ввод Л-22П-1 с ТП-77 (д.Падозеро);false;11;0;0;1;0;1;true;ВН-125 Зашунтирован;true;ВН-125 Не зашунтирован;0;;0;0;0;0;0;3
vn126sh;vn;ВН-126;ТП-209 Л-22П-1 ТП-80;false;11;0;0;1;0;1;true;ВН-126 Зашунтирован;true;ВН-126 Не зашунтирован;0;;0;0;0;0;0;3
vn127sh;vn;ВН-127;ТП-58 ввод Л-38П-1 от ТП-50 с ВН-111 (Лососинное) (ЗН);false;11;0;0;1;0;1;true;ВН-127 Зашунтирован;true;ВН-127 Не зашунтирован;0;;0;0;0;0;0;3
vn128sh;vn;ВН-128;ТП-58 ввод Л-38П-2 от ТП-50 с ВН-110 (Лососинное) (ЗН);false;11;0;0;1;0;1;true;ВН-128 Зашунтирован;true;ВН-128 Не зашунтирован;0;;0;0;0;0;0;3
vn129sh;vn;ВН-129;ТП-80 ввод Л-22П-1 от ТП-209 (Пухта);false;11;0;0;1;0;1;true;ВН-129 Зашунтирован;true;ВН-129 Не зашунтирован;0;;0;0;0;0;0;3
vn130sh;vn;ВН-130;ТП-80 вывод Л-22П-1 к ТП-72 (Пухта);false;11;0;0;1;0;1;true;ВН-130 Зашунтирован;true;ВН-130 Не зашунтирован;0;;0;0;0;0;0;3
vn131sh;vn;ВН-131;ТП-129 ввод Л-18П-9 с ТП-127 (п.Чална) (ЗН);false;11;0;0;1;0;1;true;ВН-131 Зашунтирован;true;ВН-131 Не зашунтирован;0;;0;0;0;0;0;3
vn132sh;vn;ВН-132;ТП-129 вывод Л-18П-9 к ТП-130 (п.Чална) (ЗН);false;11;0;0;1;0;1;true;ВН-132 Зашунтирован;true;ВН-132 Не зашунтирован;0;;0;0;0;0;0;3
vn133sh;vn;ВН-133;ТП-112 ввод Л-18П-2;false;11;0;0;1;0;1;true;ВН-133 Зашунтирован;true;ВН-133 Не зашунтирован;0;;0;0;0;0;0;3
vn134sh;vn;ВН-134;ТП-112 вывод Л-18П-2 к ТП-113;false;11;0;0;1;0;1;true;ВН-134 Зашунтирован;true;ВН-134 Не зашунтирован;0;;0;0;0;0;0;3
vn135sh;vn;ВН-135;РП-10 кВ ''Котельная'' вывод на ТП-173 Т-2 (п.Мелиоративный) (ЗН);false;11;0;0;1;0;1;true;ВН-135 Зашунтирован;true;ВН-135 Не зашунтирован;0;;0;0;0;0;0;3
vn136sh;vn;ВН-136;РП-10 кВ ''Котельная'' вывод на ТП-173 Т-1 (п.Мелиоративный) (ЗН);false;11;0;0;1;0;1;true;ВН-136 Зашунтирован;true;ВН-136 Не зашунтирован;0;;0;0;0;0;0;3
vn137sh;vn;ВН-137;ТП-187 ввод с Л-52П-2 (п.Мелиоративный) (ЗН);false;11;0;0;1;0;1;true;ВН-137 Зашунтирован;true;ВН-137 Не зашунтирован;0;;0;0;0;0;0;3
vn138sh;vn;ВН-138;ТП-187 ввод с Л-52П-12 (п.Мелиоративный) (ЗН);false;11;0;0;1;0;1;true;ВН-138 Зашунтирован;true;ВН-138 Не зашунтирован;0;;0;0;0;0;0;3
vn139sh;vn;ВН-139;ТП-187 вывод Л-52П-12 к ТП-183 (п.Мелиоративный) (ЗН);false;11;0;0;1;0;1;true;ВН-139 Зашунтирован;true;ВН-139 Не зашунтирован;0;;0;0;0;0;0;3
vn140sh;vn;ВН-140;ВН-140;false;11;0;0;1;0;1;true;ВН-140 Зашунтирован;true;ВН-140 Не зашунтирован;0;;0;0;0;0;0;3
vn141sh;vn;ВН-141;ТП-83 ввод Л-6-2 (п.Пай);false;11;0;0;1;0;1;true;ВН-141 Зашунтирован;true;ВН-141 Не зашунтирован;0;;0;0;0;0;0;3
vn142sh;vn;ВН-142;ТП-83 ввод Л-6-2 резерв (п.Пай);false;11;0;0;1;0;1;true;ВН-142 Зашунтирован;true;ВН-142 Не зашунтирован;0;;0;0;0;0;0;3
vn143sh;vn;ВН-143;ТП-94 ввод с Л-82-4 от ТП-93 (п.Ладва-Ветка);false;11;0;0;1;0;1;true;ВН-143 Зашунтирован;true;ВН-143 Не зашунтирован;0;;0;0;0;0;0;3
vn144sh;vn;ВН-144;ТП-94 вывод Л-82-4 к ТП-217 и ВС-13 (п.Ладва-Ветка);false;11;0;0;1;0;1;true;ВН-144 Зашунтирован;true;ВН-144 Не зашунтирован;0;;0;0;0;0;0;3
vn145sh;vn;ВН-145;ТП-60 ввод Л-82-11 от ТП-66 (п.Ладва);false;11;0;0;1;0;1;true;ВН-145 Зашунтирован;true;ВН-145 Не зашунтирован;0;;0;0;0;0;0;3
vn146sh;vn;ВН-146;ТП-60 ввод Л-82-3 от ТП-70 (п.Ладва);false;11;0;0;1;0;1;true;ВН-146 Зашунтирован;true;ВН-146 Не зашунтирован;0;;0;0;0;0;0;3
vn147sh;vn;ВН-147;ТП-44 ввод Л-46П-19 от ТП-48 (с.Деревянное);false;11;0;0;1;0;1;true;ВН-147 Зашунтирован;true;ВН-147 Не зашунтирован;0;;0;0;0;0;0;3
vn148sh;vn;ВН-148;ТП-44 вывод Л-46П-19 от ТП-45 (с.Деревянное);false;11;0;0;1;0;1;true;ВН-148 Зашунтирован;true;ВН-148 Не зашунтирован;0;;0;0;0;0;0;3
vn149sh;vn;ВН-149;ВН-149;false;11;0;0;1;0;1;true;ВН-149 Зашунтирован;true;ВН-149 Не зашунтирован;0;;0;0;0;0;0;3
vn150sh;vn;ВН-150;ТП-189 ввод Л-52П-5 (п.Мелиоративный) (ЗН);false;11;0;0;1;0;1;true;ВН-150 Зашунтирован;true;ВН-150 Не зашунтирован;0;;0;0;0;0;0;3
vn151sh;vn;ВН-151;ТП-189 вывод Л-52П-5 к ТП-191 (п.Мелиоративный) (ЗН);false;11;0;0;1;0;1;true;ВН-151 Зашунтирован;true;ВН-151 Не зашунтирован;0;;0;0;0;0;0;3
vn152sh;vn;ВН-152;ТП-186 вывод к ТП-245 (п.Мелиоративный);false;11;0;0;1;0;1;true;ВН-152 Зашунтирован;true;ВН-152 Не зашунтирован;0;;0;0;0;0;0;3
vn153sh;vn;ВН-153;ТП-186 вывод к ТП-244 (п.Мелиоративный);false;11;0;0;1;0;1;true;ВН-153 Зашунтирован;true;ВН-153 Не зашунтирован;0;;0;0;0;0;0;3
