Name;Group;Item;Comment;Logged;Type;LogDB;MinRaw;MaxRaw;MinEu;MaxEu;OnMsged;OnMsg;offMsged;OffMsg;;AlarmMsg;AlarmLevel;AlarmCase;AlarmConst;DeadBaund;EU;RW
rz105;rz;Р-105;Л-5-28 на отпайке в сторону ТП-169(на опоре №40);true;11;0;0;1;0;1;true;Р-105 Включен;true;Р-105 Выключен;;;0;0;0;;0;0
rz106;rz;Р-106;Л-5-28 до перехода под ж/дорогой кабелями 10 кВ(на опоре №4);true;11;0;0;1;0;1;true;Р-106 Включен;true;Р-106 Выключен;;;0;0;0;;0;0
rz107_1;rz;Р-107-1;Л-5-28 после перехода под ж/дорогой кабелями 10 кВ(на опоре №5);true;11;0;0;1;0;1;true;Р-107-1 Включен;true;Р-107-1 Выключен;;;0;0;0;;0;0
rz107_2;rz;Р-107-2;Л-18П-9 на ВС-7 (п.Чална);true;11;0;0;1;0;1;true;Р-107-2 Включен;true;Р-107-2 Выключен;;;0;0;0;;0;0
rz108;rz;Р-108;Л-82-10 (в линии 10 кВ от РП-3 в сторону ТП-217(на опоре №76);true;11;0;0;1;0;1;true;Р-108 Включен;true;Р-108 Выключен;;;0;0;0;;0;0
rz109;rz;Р-109;Л-21-12 на ТП-155 (В.Бесовец);true;11;0;0;1;0;1;true;Р-109 Включен;true;Р-109 Выключен;;;0;0;0;;0;0
rz110;rz;Р-110;"на ТП-79 ОАО ""МТС"" (Пухта)";true;11;0;0;1;0;1;true;Р-110 Включен;true;Р-110 Выключен;;;0;0;0;;0;0
rz111;rz;Р-111;Л-18П-19 отпайка на ТП-334 (г-н Бесовец);true;11;0;0;1;0;1;true;Р-111 Включен;true;Р-111 Выключен;;;0;0;0;;0;0
rz112;rz;Р-112;Л-82-3;true;11;0;0;1;0;1;true;Р-112 Включен;true;Р-112 Выключен;;;0;0;0;;0;0
rz3_2;rz;Р-3/2;Л-82-4(на опоре №1);true;11;0;0;1;0;1;true;Р-3/2 Включен;true;Р-3/2 Выключен;;;0;0;0;;0;0
rz4_2;rz;Р-4/2;Л-82-10;true;11;0;0;1;0;1;true;Р-4/2 Включен;true;Р-4/2 Выключен;;;0;0;0;;0;0
rz10_2;rz;Р-10/2;Л-82-11;true;11;0;0;1;0;1;true;Р-10/2 Включен;true;Р-10/2 Выключен;;;0;0;0;;0;0
rz11_2;rz;Р-11/2;между Л-82-3 и Л-82-4;true;11;0;0;1;0;1;true;Р-11/2 Включен;true;Р-11/2 Выключен;;;0;0;0;;0;0
rz3_4;rz;Р-3/4;между Л-82-10 и Л-82-11;true;11;0;0;1;0;1;true;Р-3/4 Включен;true;Р-3/4 Выключен;;;0;0;0;;0;0
rz10_11;rz;Р-10/11;;true;11;0;0;1;0;1;true;Р-10/11 Включен;true;Р-10/11 Выключен;;;0;0;0;;0;0
rz119;rz;Р-119;Л-18П-9 отпайка на ТП-441;true;11;0;0;1;0;1;true;Р-119 Включен;true;Р-119 Выключен;;;0;0;0;;0;0
rz120;rz;Р-120;Л-18П-9 отпайка на ТП-408 и ТП-407;true;11;0;0;1;0;1;true;Р-120 Включен;true;Р-120 Выключен;;;0;0;0;;0;0
rz121;rz;Р-121;Л-18П-9 на отпайке в сторону ТП-335;true;11;0;0;1;0;1;true;Р-121 Включен;true;Р-121 Выключен;;;0;0;0;;0;0
rz122;rz;Р-122;"Л-21-7 отпайка на ТП-253 ОАО ""МегаФон"", д.Шуйская Чупа";true;11;0;0;1;0;1;true;Р-122 Включен;true;Р-122 Выключен;;;0;0;0;;0;0
rz123;rz;Р-123;Л-23-18 отпайка на ТП-254 п. Соломенное, ул. Горная;true;11;0;0;1;0;1;true;Р-123 Включен;true;Р-123 Выключен;;;0;0;0;;0;0
rz124;rz;Р-124;"Л-82-3 отпайка на ТП-255 ОАО""МТС"" п. Ладва-Ветка(на опоре №27)";true;11;0;0;1;0;1;true;Р-124 Включен;true;Р-124 Выключен;;;0;0;0;;0;0
rz125;rz;Р-125;"Л-82-11 отпайка на ТП-256 ОАО""МТС"" п. Ладва-Ветка";true;11;0;0;1;0;1;true;Р-125 Включен;true;Р-125 Выключен;;;0;0;0;;0;0
rz126;rz;Р-126;"Л-21-7 отпайка на ТП-257 ООО ""СП №4"", пос. Шуя";true;11;0;0;1;0;1;true;Р-126 Включен;true;Р-126 Выключен;;;0;0;0;;0;0
rz127;rz;Р-127;"Л-22П-13 отпайка на ТП-258 ООО ""ССБ"", с. Деревянное";true;11;0;0;1;0;1;true;Р-127 Включен;true;Р-127 Выключен;;;0;0;0;;0;0
rz128;rz;Р-128;Л-18П-3 отпайка на ТП-259 д.Верховье(на опоре №145);true;11;0;0;1;0;1;true;Р-128 Включен;true;Р-128 Выключен;;;0;0;0;;0;0
rz129;rz;Р-129;Л-18П-3 отпайка на ТП-239;true;11;0;0;1;0;1;true;Р-129 Включен;true;Р-129 Выключен;;;0;0;0;;0;0
rz130;rz;Р-130;Л-82-3 отпайка на ТП-315/1 д. Таржеполь СКЗ-13Б газопровод;true;11;0;0;1;0;1;true;Р-130 Включен;true;Р-130 Выключен;;;0;0;0;;0;0
rz131;rz;Р-131;"Л-46П-19 отпайка на ТП-404 м.Орзега СОТ ""Виктория""";true;11;0;0;1;0;1;true;Р-131 Включен;true;Р-131 Выключен;;;0;0;0;;0;0
rz132;rz;Р-132;Л-21-12 отпайка на ТП-261, Бломберг С.Р;true;11;0;0;1;0;1;true;Р-132 Включен;true;Р-132 Выключен;;;0;0;0;;0;0
rz133;rz;Р-133;Л-21-12 отпайка на ТП-262, Лащилов А.С.;true;11;0;0;1;0;1;true;Р-133 Включен;true;Р-133 Выключен;;;0;0;0;;0;0
rz134;rz;Р-134;Л-21-7 между ВС-6 и Р-90 (отсутствует)(на опоре №210);true;11;0;0;1;0;1;true;Р-134 Включен;true;Р-134 Выключен;;;0;0;0;;0;0
rz135;rz;Р-135;Л-2П-15 отпайка на ТП-148(на опоре №123);true;11;0;0;1;0;1;true;Р-135 Включен;true;Р-135 Выключен;;;0;0;0;;0;0
rz136;rz;Р-136;Л-2П-15 между ВС-11 и ТП-24;true;11;0;0;1;0;1;true;Р-136 Включен;true;Р-136 Выключен;;;0;0;0;;0;0
rz137;rz;Р-137;Л-21-12 отпайка на ТП-263;true;11;0;0;1;0;1;true;Р-137 Включен;true;Р-137 Выключен;;;0;0;0;;0;0
rz138;rz;Р-138;Л-21-12 отпайка на ТП-264;true;11;0;0;1;0;1;true;Р-138 Включен;true;Р-138 Выключен;;;0;0;0;;0;0
rz139;rz;Р-139;Л-21-7 отпайка на ТП-266, Лисняк М.И.;true;11;0;0;1;0;1;true;Р-139 Включен;true;Р-139 Выключен;;;0;0;0;;0;0
