Name;Group;Item;Comment;Logged;Type;LogDB;MinRaw;MaxRaw;MinEu;MaxEu;OnMsged;OnMsg;offMsged;OffMsg;;AlarmMsg;AlarmLevel;AlarmCase;AlarmConst;DeadBaund;EU;RW
rs516sh;rs;;ТП516 РШ1;true;11;0;0;1;0;1;true;ТП516 РШ1 Зашунтирован;true;ТП516 РШ1 Не зашунтирован;;;0;0;0;;0;0
rs517;rs;;ТП517 РШ1;true;11;0;0;1;0;1;true;ТП517 РШ1 Включен;true;ТП517 РШ1 Выключен;;;0;0;0;;0;0
rs517gr;rs;;ТП517 РШ1;true;11;0;0;1;0;1;true;ТП517 РШ1 Заземлен;true;ТП517 РШ1 Не заземлен;;;0;0;0;;0;0
rs517sh;rs;;ТП517 РШ1;true;11;0;0;1;0;1;true;ТП517 РШ1 Зашунтирован;true;ТП517 РШ1 Не зашунтирован;;;0;0;0;;0;0
rs518;rs;;ТП518 РШ1;true;11;0;0;1;0;1;true;ТП518 РШ1 Включен;true;ТП518 РШ1 Выключен;;;0;0;0;;0;0
rs518gr;rs;;ТП518 РШ1;true;11;0;0;1;0;1;true;ТП518 РШ1 Заземлен;true;ТП518 РШ1 Не заземлен;;;0;0;0;;0;0
rs518sh;rs;;ТП518 РШ1;true;11;0;0;1;0;1;true;ТП518 РШ1 Зашунтирован;true;ТП518 РШ1 Не зашунтирован;;;0;0;0;;0;0
rs519;rs;;ТП519 РШ1;true;11;0;0;1;0;1;true;ТП519 РШ1 Включен;true;ТП519 РШ1 Выключен;;;0;0;0;;0;0
rs519gr;rs;;ТП519 РШ1;true;11;0;0;1;0;1;true;ТП519 РШ1 Заземлен;true;ТП519 РШ1 Не заземлен;;;0;0;0;;0;0
rs519sh;rs;;ТП519 РШ1;true;11;0;0;1;0;1;true;ТП519 РШ1 Зашунтирован;true;ТП519 РШ1 Не зашунтирован;;;0;0;0;;0;0
rs520;rs;;ТП520 РШ1;true;11;0;0;1;0;1;true;ТП520 РШ1 Включен;true;ТП520 РШ1 Выключен;;;0;0;0;;0;0
rs520gr;rs;;ТП520 РШ1;true;11;0;0;1;0;1;true;ТП520 РШ1 Заземлен;true;ТП520 РШ1 Не заземлен;;;0;0;0;;0;0
rs520sh;rs;;ТП520 РШ1;true;11;0;0;1;0;1;true;ТП520 РШ1 Зашунтирован;true;ТП520 РШ1 Не зашунтирован;;;0;0;0;;0;0
